date,week,econ_index,spend_TV,spend_Social,spend_Search,spend_Display,spend_Email,adstock_TV,adstock_Social,adstock_Search,adstock_Display,adstock_Email,saturated_TV,saturated_Social,saturated_Search,saturated_Display,saturated_Email,promo_Caribbean,promo_discount_Caribbean,promo_Mediterranean,promo_discount_Mediterranean,promo_Fjords,promo_discount_Fjords,bookings_Caribbean,bookings_Mediterranean,bookings_Fjords
2019-01-07,1,0.9893051067324096,402.94017110688185,97.92603548243223,144.73154906872495,48.24397282288115,53.32270245387209,402.94017110688185,97.92603548243223,144.73154906872495,48.24397282288115,53.32270245387209,0.009973040808426958,0.009697638419843484,0.01191722916920491,0.00599434770936247,0.025968983048863938,0,0.0,0,0.0,0,0.0,136,120,103
2019-01-14,2,0.994806721428568,418.16820351485114,91.28682798964728,138.1836793384917,30.40588240479799,14.281943154494193,700.2263232896685,140.2498457308634,196.07629896598166,52.11567017509451,24.946483645268614,0.017204482297656948,0.01383100494214251,0.016076998385341816,0.006472295271183213,0.012319576762522854,0,0.0,0,0.0,1,0.08968169787233415,148,108,109
2019-01-21,3,0.9906383973129046,350.9224088900868,88.86389744321241,135.83681337920436,54.48290350184456,12.729160934792525,841.0808351928547,158.9888203086441,214.26733296559703,77.93495508063708,17.718457663846248,0.020593990609281163,0.01565006351722846,0.01754238114531045,0.009647880988645458,0.008781432115341317,0,0.0,0,0.0,0,0.0,137,101,96
2019-01-28,4,0.997716469133226,346.0067440072995,90.99619224841132,171.31739597354937,42.33835853993302,40.80829279490327,934.7633286422978,170.49060240273337,257.0243291597882,77.40908832621972,44.35198432767252,0.022835439920285024,0.01676326237029861,0.02096955364185094,0.009583405703456853,0.02169488653014837,0,0.0,0,0.0,0,0.0,157,109,104
2019-02-04,5,1.003359079894327,421.2681513058044,81.68734525043467,120.11581389978531,51.47645926901843,13.884624837491394,1075.6024813554127,166.93264645180136,222.92554556370058,86.3105490158173,22.755021703025896,0.02618592099394375,0.016419175011458335,0.01823831330172924,0.010673662419052423,0.011249519323337372,0,0.0,0,0.0,0,0.0,151,105,118
2019-02-11,6,0.9986366980724688,384.63946581693585,98.2652757641764,143.225166849241,46.54520921780159,14.482104174160467,1137.5612027657248,181.7315989900771,232.39538507472122,85.38495627491938,19.033108514765647,0.02765261647764489,0.017848790966764727,0.01899835459523136,0.010560407047614186,0.009426843192663998,0,0.0,0,0.0,0,0.0,182,127,81
2019-02-18,7,1.0032142335652092,393.22972327845724,94.22376579375525,429.4131786080249,54.58757216630651,14.176873118953928,1189.5225652144645,185.08956528879378,522.3713326379134,93.01080249002023,17.98349482190706,0.028879251108849823,0.018172600653369477,0.04171504891221531,0.011492731785481256,0.008911616407196708,0,0.0,0,0.0,0,0.0,179,131,86
2019-02-25,8,1.0074692206067188,333.9749008760131,61.902160525430205,139.79364556412676,47.078298068204205,8.652688090816483,1166.6406965261383,154.44694316982708,348.74217861929213,88.9331591887133,12.249387055197895,0.028339467996099706,0.01520978385471919,0.028241109383845348,0.01099442379341319,0.006087410006929665,0,0.0,0,0.0,0,0.0,191,145,92
2019-03-04,9,1.00531620485807,253.2976555568033,79.09035505966177,146.91781655190252,42.029087511959915,9.402042414977199,1069.9461431251002,156.31382664457533,286.4146879996194,82.0490091468809,11.851919826016779,0.02605180292655932,0.01539080313120041,0.023311494465457543,0.010152005890340644,0.0058910497881184635,0,0.0,0,0.0,0,0.0,192,139,95
2019-03-11,10,1.006908932353399,856.6761264300873,81.10112931842603,84.22375953718392,48.867364268449094,9.22259467258953,1605.6384266176574,159.2580426407137,198.7896347370317,85.78941838454551,11.592978637792886,0.03859184685868041,0.015676148983741877,0.016295849071039165,0.01060990015266627,0.005763083665982668,1,0.05923117171338395,0,0.0,0,0.0,202,147,78
2019-03-18,11,1.0097929976099487,263.61778786980653,73.97891547698556,136.47723811863733,41.97250665795811,10.145616324022061,1387.5646865021665,153.6079367973424,215.99309201345,80.5777449310036,12.464212051580638,0.03352612546818191,0.015128409305687011,0.017681173391843316,0.009971780171479757,0.006193507430809991,0,0.0,1,0.11484921117274985,0,0.0,181,157,77
2019-03-25,12,1.0128347250789873,343.58902457398,71.57536287347178,114.10208136124017,111.4715904216143,10.391582908269834,1314.8843051254964,148.37933127214296,200.49931816662018,147.73157564056592,12.884425318585961,0.0318259224790416,0.014620987886697665,0.01643369774776967,0.018131620349674003,0.006400976209325431,0,0.0,0,0.0,1,0.10146294189886834,178,145,90
2019-04-01,13,1.009287214409107,324.53202363071983,88.0099113807148,142.44923378296141,32.04602696094943,11.46799986221742,1244.9510372185673,162.1995770167863,222.6489610496095,98.5252359992041,14.044884925934612,0.030184325739534758,0.015961069824255665,0.01821609716184549,0.01216582440976341,0.006973471659471534,0,0.0,0,0.0,0,0.0,249,192,91
2019-04-08,14,1.0139887209627014,258.3961358120059,93.4123980191854,129.04498789265614,49.29650328609134,11.053175587825415,1129.861861865003,174.51218652757854,218.10457231249995,93.63285948573318,13.862152573012338,0.027470597048432934,0.017151897145364484,0.01785093350786567,0.011568706057131752,0.006883367143724981,0,0.0,0,0.0,0,0.0,265,154,91
2019-04-15,15,1.015110945223079,362.58573489665883,91.89815393076489,121.95054260669126,51.334671905635815,13.923979152639873,1153.4890382021608,179.15424719455416,209.19237153169126,93.46945867421574,16.696409667242342,0.028028948824518726,0.017600111251279082,0.017134005687343207,0.011548750403208033,0.008279089300306373,0,0.0,0,0.0,0,0.0,239,182,85
2019-04-22,16,1.0157211759092022,417.052857743206,85.19063174559409,440.6163258841706,35.30042232564369,11.618271131540396,1224.4951844847185,174.76775534287117,524.2932744968471,77.36167872904078,14.957553064988865,0.02970309712720437,0.017176584227300805,0.041862104551995974,0.009577592511768459,0.0074232596325598315,0,0.0,0,0.0,1,0.11395917565042508,217,228,113
2019-04-29,17,0.9991393818053518,297.4197958784007,113.38909478924205,121.7866568486399,43.77777553818084,12.90331719996268,1154.5664250177038,200.77297246067764,331.5039666473787,78.59053096624919,15.894827812960454,0.028054394088230444,0.019682133207229516,0.026882687427582784,0.00972824785029045,0.00788475053046528,0,0.0,0,0.0,0,0.0,234,196,92
2019-05-06,18,1.0086386464860924,281.3027716245428,69.81673136305506,141.8219208716187,47.79319128031412,12.84864445381586,1089.4992691369355,170.20321759339387,274.4235075305702,83.15893021512625,16.02761001640795,0.02651527247875902,0.0167354785299629,0.022357343899874944,0.010287924675620976,0.00795009450107556,0,0.0,0,0.0,0,0.0,238,207,103
2019-05-13,19,1.001839144774999,372.01047602067445,96.09838849061796,123.92348826332524,47.60255051041092,24.89199150696883,1134.6599644165292,181.1999972873149,233.69289127555334,85.02406910721774,28.09751351025042,0.027584036561820735,0.017797508872784536,0.0191023996885038,0.010516241928344248,0.013854123543408411,1,0.07227776131520419,0,0.0,0,0.0,241,182,107
2019-05-20,20,1.0060423967887793,308.03231411713546,106.48099401402794,165.42968719334397,40.816861969818895,9.550011608367086,1102.2942892087058,197.08099265768539,258.9068437035653,79.07769306806688,15.16951431041717,0.026818315334239385,0.019327196949753735,0.021119896496851625,0.009787960466813727,0.007527661669498865,0,0.0,0,0.0,0,0.0,253,197,102
2019-05-27,21,1.0102889612189643,366.96716312992135,104.97939107247574,109.64366912597266,40.67471282849652,13.015711870629294,1138.5731655760153,203.51988740131844,213.20640660739878,76.25967470912661,16.04961473271273,0.027676535133910576,0.01994604701585502,0.01745703785797423,0.009442449572038205,0.007960922496860567,0,0.0,0,0.0,0,0.0,272,185,72
2019-06-03,22,1.0096309002090864,332.60098420097034,129.73502579505202,139.94094440414528,114.02391255331354,13.185635501402551,1129.602200104181,231.49496949571125,225.22350704710482,148.3407661724205,16.3955584479451,0.02746445722009244,0.02262572284753038,0.01842285393942099,0.018205027309148938,0.00813112208031496,0,0.0,0,0.0,0,0.0,240,198,99
2019-06-10,23,1.0105151538144808,1126.3933352743218,101.85320681847087,128.63403179046534,51.361643584834894,9.9025695818602,1917.1148753472485,217.60069156632647,218.72343460930728,118.11498836242413,13.181681271449222,0.04573584992784804,0.021296652524886345,0.017900678068363277,0.01454955842972731,0.006547685881546553,1,0.11154967860938135,0,0.0,0,0.0,315,191,89
2019-06-17,24,1.0075337252196443,318.4540448123566,100.6950341526939,174.49280567667682,53.29622221115039,11.58859748260237,1660.4344575554305,209.49537993585716,261.98217952039977,106.44796697424125,14.224933736892215,0.039856388421659825,0.020519660584554116,0.021365402076505596,0.013131271230989387,0.007062236942177751,0,0.0,0,0.0,0,0.0,212,187,72
2019-06-24,25,1.00939560282391,295.3713310099142,111.07166353757282,144.30209678132664,47.77473168776274,13.979439666375335,1457.6754512987154,215.8193535055014,249.09496858948654,95.6763168261713,16.824426413753777,0.03516056883148406,0.021125995481844944,0.020335785560340908,0.011818199379749936,0.008342038202933897,1,0.11254815634547694,0,0.0,0,0.0,283,198,98
2019-07-01,26,1.0099300243446687,300.32878677332843,82.78755389811685,123.17125659694179,106.22662118760124,8.716106623255948,1320.7016026824292,190.69723065086754,222.80924403273642,149.28096375937832,12.080991906006703,0.03196222598980974,0.01871287374501734,0.01822897171871626,0.018318298807372683,0.006004227441442407,0,0.0,0,0.0,0,0.0,241,180,106
2019-07-08,27,1.0014613742119332,616.5953906792051,60.64740954572418,103.92383507467399,37.9910965156316,10.824364517594,1541.0865125569055,155.99602487115794,193.04753268776858,105.16753020735185,13.240562898795341,0.037097886500659316,0.015359992706686487,0.015832590840824372,0.012975367852101804,0.006576741569189681,0,0.0,0,0.0,0,0.0,244,215,97
2019-07-15,28,1.0003389408709364,242.81076869057821,108.66843148870956,153.1814476497696,40.09085966955919,10.663111025300097,1321.571327480412,186.66644392428853,230.40046072487706,87.41624826286753,13.311223605059165,0.031982600976297265,0.018324585864458478,0.018838341513407943,0.01080892161098349,0.006611607509555293,0,0.0,0,0.0,0,0.0,233,197,88
2019-07-22,29,0.9973083357822626,279.9975565101368,206.08845800477337,129.08977102164823,45.19453116502073,9.287582033258566,1205.0974857464253,299.4216799669176,221.24995531159908,84.53184288331111,11.949826754270399,0.029246320462250813,0.029071698321597353,0.018103709204919702,0.010455997270605494,0.0059394258223368175,0,0.0,0,0.0,0,0.0,229,174,80
2019-07-29,30,0.9984598319911742,270.600184534183,64.86939254797946,136.52151504698597,52.7329371820758,11.54869789082672,1114.1684245566807,214.58023253143827,225.0214971716256,90.7722664795658,13.9386632416808,0.027099378809063056,0.021007249211087722,0.018406634067979877,0.011219233898800909,0.0069210962061996536,0,0.0,0,0.0,0,0.0,223,193,74
2019-08-05,31,1.0066108223928931,713.066459504235,133.66547705065815,127.9887497066321,44.64780432057602,5.138098989896391,1492.9843566939116,240.9555933163773,217.99734857528236,85.49532423638064,7.925831638232551,0.035981609417618424,0.02352862397661735,0.017842314280801724,0.010573913014346476,0.003947273108073917,0,0.0,0,0.0,0,0.0,252,190,89
2019-08-12,32,1.01032808847046,253.90255613995697,99.58893564717962,229.6904733108455,40.351053413841065,13.521995392675484,1298.991605825695,220.06673230536828,316.88941274095845,78.82394932021236,15.107161720321994,0.03145334923001988,0.02153280776628816,0.025728039127570518,0.009756859391253965,0.007496952026821652,0,0.0,0,0.0,0,0.0,252,207,97
2019-08-19,33,1.0070066439726977,290.8894113375802,80.73075928540592,85.84721431520416,47.68324457006479,11.030272769148956,1200.1835354155664,190.76412543809005,212.60297941158754,83.15402176416035,14.051705113213355,0.029130538566263714,0.018719315165180443,0.0174084902104818,0.010287323678389077,0.006976834347171582,0,0.0,0,0.0,0,0.0,257,192,82
2019-08-26,34,1.0073558828465277,303.19375870378855,74.16280680737168,123.73676870314296,36.26657701056232,9.466767038625461,1143.322233494685,169.5448695264167,208.77796046777797,73.68588680443449,12.277108061268132,0.02778876793191749,0.016671824717983882,0.01710064358151196,0.009126672481136043,0.006101102085833761,1,0.227858611504353,0,0.0,0,0.0,301,193,105
2019-09-02,35,0.9985999440900677,284.66156343367004,78.27819264758583,116.9381395695342,32.16530902719159,6.586643323892094,1084.9871268799493,163.05062741079416,200.4493237566454,65.3239580891871,9.04206493614572,0.026408359908432193,0.01604347290871796,0.01642966733744237,0.008099359483715452,0.0045006847262967125,0,0.0,0,0.0,0,0.0,264,205,92
2019-09-09,36,1.0009685294963964,220.5669107765849,88.77088557906471,100.8798104173167,36.065591148995416,10.256761013365006,980.0578995925493,170.2961992844618,181.0595399199749,65.46137228912961,12.065174000594151,0.02391548352600775,0.016744468002460253,0.014864022240972018,0.008116258855821715,0.0059964131164821745,0,0.0,0,0.0,0,0.0,180,136,98
2019-09-16,37,1.0002567352828866,869.218630283819,81.22292687953285,113.25149491031276,35.2972275064145,7.895402077634812,1555.2591599986035,166.37102652176375,185.67531087830272,64.75484503652282,10.308436877753643,0.037426289510322855,0.016364839143460274,0.015237178583984434,0.008029363109081533,0.005127788695830109,1,0.2178096165272369,0,0.0,0,0.0,252,131,82
2019-09-23,38,0.9915079079176131,354.7416846652611,84.50759743380073,120.82493564219956,35.93386742662666,7.7887065984941275,1443.4230966642835,167.69311069468262,195.09505999352064,65.07354769306193,9.850393974044856,0.03482876144901415,0.016492739195511124,0.0159978301959726,0.00806856221561372,0.004901058309403732,0,0.0,0,0.0,0,0.0,176,119,78
2019-09-30,39,1.0050421571146129,309.49234920341894,70.4117802797769,114.68948955926511,32.95588741485854,9.330704870996776,1319.8885168684174,154.2583356271182,192.7275135566734,62.238983876736405,11.300783665805747,0.031943177105368675,0.015191492133491339,0.015806759672303536,0.0077198138136571,0.005618644291088521,0,0.0,0,0.0,0,0.0,191,133,95
2019-10-07,40,1.0133824985912632,249.46880139746924,66.91278629932211,111.75920898519371,28.180344555914452,7.099923904591651,1173.3907632053613,144.04195411288123,188.85021440786306,56.18788730044584,9.3600806377528,0.028498764407180258,0.014199660723453505,0.01549368571160487,0.006974500605803756,0.004658239569874403,0,0.0,0,0.0,0,0.0,201,135,82
2019-10-14,41,1.0071361068392675,240.90300903927636,69.69477076151205,121.8940858958727,35.13633193819749,8.975007266410273,1062.2765432830292,141.71574781795266,197.43417165901792,60.42088122339812,10.847023393960834,0.02586988917098403,0.013973547606916867,0.016186533075764422,0.007495995818797434,0.005394255887080331,0,0.0,0,0.0,0,0.0,173,137,80
2019-10-21,42,1.0050450406826998,258.3093251237344,75.48536045165136,94.59885871445238,35.41269519833297,9.54231082483357,1001.9029054218548,146.3432343606277,173.57252737805953,62.60209174886212,11.711715503625738,0.024435522120349416,0.014423248945988324,0.014258142134340537,0.007764502208651485,0.005821766316399737,0,0.0,0,0.0,0,0.0,189,134,76
2019-10-28,43,1.0038184123475078,279.07574551332186,72.13599792844339,108.39706482299488,38.689190772725425,11.906796317640602,980.4077793086202,145.30761510875723,177.82607577421868,66.86013205971338,14.24913941836575,0.023923817073475708,0.014322642606948644,0.014602448307910588,0.00828824734347315,0.0070741692968926025,1,0.19873226835314894,0,0.0,0,0.0,215,155,81
2019-11-04,44,1.0146430870347178,265.46935967003776,106.27763519861207,105.45063086360727,27.25662565414116,9.211367467478858,951.7548051860718,178.93144275299068,176.58106117329476,57.34368508101218,12.061195351152008,0.023240879657385107,0.017578607711360803,0.0145016947110341,0.0071169466417561195,0.005994447573970058,0,0.0,0,0.0,0,0.0,208,148,89
2019-11-11,45,1.0171130467282614,315.37901890997216,102.51405007059063,103.82853591572956,42.95151502903904,8.019650189469036,981.6073825402224,191.97977144708597,174.46096038504749,68.75617331549452,10.431889259699439,0.02395238852828466,0.018836357189887565,0.01433007678555402,0.008521285293374065,0.005188879720536452,1,0.11490545083462277,0,0.0,0,0.0,189,154,82
2019-11-18,46,1.011978524169266,382.4156444634459,94.15328144865545,111.55483826211531,29.721192825454736,12.030808561248119,1069.5408122416015,190.14316717219845,181.3392224161343,60.66147081742727,14.117186413188007,0.026042190662204905,0.018659518718515105,0.014886640877912125,0.007525619459028792,0.007009118689031395,0,0.0,0,0.0,1,0.22351388016666196,176,116,116
2019-11-25,47,1.0110398494763335,221.13428022272416,71.14034680776115,90.07078994619548,30.21141267194134,6.993676344585851,969.8128487918452,166.21193039386037,162.6064789126492,57.50907453978361,9.817113627223453,0.02367140051069196,0.01634944574556208,0.013369377624325343,0.007137326685923507,0.0048845805723616255,0,0.0,0,0.0,0,0.0,162,94,100
2019-12-02,48,1.0126828349834471,246.02118521672807,61.08266068540709,96.94492425979311,23.0964862316897,8.937386424635823,924.8901793710197,144.18862588233728,161.98751582485278,48.97556977459233,10.900809150080514,0.022599698504193626,0.01421391411378609,0.013319164784051863,0.006084696039891679,0.00542085870197039,0,0.0,0,0.0,0,0.0,149,114,106
2019-12-09,49,1.007013643311902,277.35137917388516,61.04107170863573,117.82009698590683,37.89903379099442,8.226047943283291,924.7745047335989,133.13538464980437,182.61510331584793,59.93804018956097,10.406209773299395,0.022596935864035956,0.013138616982408495,0.014989811445831856,0.007436538580159022,0.005176172717091258,0,0.0,0,0.0,0,0.0,147,111,79
2019-12-16,50,1.0144022973623255,271.19131506671675,69.5258203816463,66.25701693328796,28.78766924499949,8.307235037770457,918.533468380236,136.0935127065485,139.30305825962714,55.759787330301926,10.388476992430336,0.022447858965669726,0.01342662363325106,0.011475375282343317,0.006921729148130527,0.005167397799639026,0,0.0,1,0.05281339147452076,0,0.0,155,131,90
2019-12-23,51,1.0136523484045592,279.9657746630311,47.57908687606598,67.00433706870541,29.750035354965217,5.174127637455139,922.9392025291962,115.62584322934023,122.72556037255626,54.84193965360109,7.2518230359412055,0.02255310152483268,0.011430419137806656,0.010123594711549723,0.006808568071785102,0.0036128117821175635,0,0.0,1,0.06132132048083312,0,0.0,157,130,97
2019-12-30,52,1.0135435381435427,369.98699777740563,105.49897369145272,128.8527048076345,49.52990677045121,14.290891850939822,1016.044439547843,163.31189530612284,177.942928956657,74.20877961457171,15.741256458128063,0.024771877772010818,0.016068767443961615,0.014611903668356428,0.009190842302954931,0.007809165193050186,0,0.0,0,0.0,0,0.0,166,137,107
2020-01-06,53,1.016652470812204,345.1730089665502,88.10690751606484,147.59181690102244,42.2356825818547,51.12477497633603,1056.4041166500404,169.76285516912625,218.76898848368523,75.62963340841196,54.27302626796164,0.02573055627688606,0.016692902045679317,0.01790433951978937,0.009365168642149778,0.026419577911004615,0,0.0,1,0.1616838875632719,0,0.0,154,151,88
2020-01-13,54,1.0091909741904221,376.98357479840973,112.77031396900765,136.0418162429501,45.89540122746859,10.197398714143205,1116.466456453438,197.6517415535708,223.5494116364242,79.92873626125397,21.052003967735534,0.027153754995845537,0.019382083891743035,0.018288420499500118,0.009892257576796229,0.010416359364532023,0,0.0,0,0.0,0,0.0,174,103,101
2020-01-20,55,1.000050466013211,339.7580147237694,149.6157163883886,162.97253166875475,52.33437615907652,12.260154515973563,1121.284534241176,248.44158716517398,252.39229632332444,88.3023074766408,16.47055530952067,0.027267740950735538,0.024241889369434905,0.02059942990880743,0.010917285744255155,0.008168011809620747,0,0.0,0,0.0,0,0.0,139,117,80
2020-01-27,56,1.0006237047706092,321.25085021622607,208.12006519476483,117.99929153405233,44.200812721603825,11.84227016530087,1106.1500241850492,332.34085877735185,218.95621006338212,83.93685108609219,15.136381227205005,0.026909599257878426,0.03216510791889211,0.017919387409135037,0.010383165112777336,0.007511343335475413,0,0.0,0,0.0,1,0.19688357350575764,136,118,114
2020-02-03,57,1.0005861487436072,434.3623685557358,109.80451392002986,203.42241157857873,57.60899519515473,11.772370269129848,1208.6673854852702,275.9749433087058,291.0048956039316,95.38057818389622,14.79964651457085,0.029330416685859475,0.02685632699877391,0.023676249263232658,0.011782099342053876,0.007345468091665073,0,0.0,0,0.0,0,0.0,165,124,77
2020-02-10,58,1.0013233975999143,337.40238928294116,71.29333629597465,171.17890300636068,47.289328704297674,12.052824936154892,1183.4695591226302,209.28080795032756,287.5808612479333,90.21058888705097,15.01275423906906,0.028736519088651616,0.020499074507516066,0.023404188708527156,0.01115058599475357,0.0074504512229444115,0,0.0,0,0.0,0,0.0,197,163,75
2020-02-17,59,1.0002632317725089,353.51754999175716,93.7982314177345,93.68791076260015,55.134816511663765,13.23172487934339,1181.9462413775982,198.43863539289828,208.72025526177347,95.72958151083671,16.234275727157204,0.028700592110191155,0.01945774666959629,0.017095997852176047,0.011824700979324402,0.008051780451605652,0,0.0,0,0.0,0,0.0,166,129,91
2020-02-24,60,1.0026866324761758,296.1791025376875,71.31197844074842,110.41355456003272,52.25992293809384,12.429418233155967,1123.541471502006,170.53129613719756,193.90165666474212,95.33823461797036,15.676273378587409,0.027321126325674152,0.01676719643957695,0.01590152701934926,0.011776930358545974,0.007777178104255566,0,0.0,0,0.0,0,0.0,178,165,95
2020-03-02,61,0.997258479459673,274.59493485286913,67.9754393164552,111.74485301502602,38.1597016040691,8.291287407115176,1061.0739649042732,153.24108738505396,189.3055156809229,81.06190718215576,11.426542082832658,0.025841359283763368,0.015092824652361414,0.015530459502995553,0.01003109592689927,0.005680815005553457,0,0.0,0,0.0,0,0.0,199,142,89
2020-03-09,62,0.998700874764329,312.04841995664674,78.21738313991541,112.66571752256523,36.38818792662169,11.14037664195304,1054.8001953896378,154.8379268324424,188.3879237949344,72.86604615859179,13.425685058519571,0.02569249370036124,0.015247700450571382,0.015456344593951732,0.009026044250203372,0.0066680807531912245,0,0.0,0,0.0,1,0.23450095700894746,174,149,129
2020-03-16,63,0.9952066900457458,267.4497412896945,109.206176940829,123.05512711902672,40.5363635148739,10.732066119068124,1005.8098780624409,186.6251403570502,198.4102966370005,73.3260842862402,13.417203130772037,0.024528472454351784,0.01832060547881404,0.016265258489600122,0.009082512402039677,0.006663896141300918,0,0.0,0,0.0,0,0.0,191,127,80
2020-03-23,64,0.9918951630135766,371.1060342783841,72.865807367309,130.58991333229156,43.26089891778267,11.552381390620898,1075.1729489220927,166.1783775458341,209.95403198709175,76.25763684659077,14.235822016775305,0.02617573759845381,0.01634619926725606,0.017195317151650496,0.009442199627049773,0.007067604429019405,0,0.0,0,0.0,0,0.0,197,146,91
2020-03-30,65,0.9890361156002797,331.0169782584374,105.07711373972745,123.9982504759804,30.61072363738137,8.774065409117416,1083.6380425039022,188.1663025126445,207.9798632708171,64.92666021834722,11.621229812472476,0.026376389583191308,0.018469103951143612,0.017036386494750835,0.008050496049593266,0.005777046712494594,0,0.0,0,0.0,0,0.0,237,198,86
2020-04-06,66,0.9870361206043017,345.8307644148234,104.31526931344992,139.97934322991043,47.13984122283198,12.48141576346013,1104.377394167555,198.39842056977216,223.17128853823726,76.35683832108823,14.805661725954627,0.026867634645750867,0.019453880147456318,0.0182580513084609,0.009454366597422569,0.0073484316662439635,1,0.13136216558163963,0,0.0,0,0.0,284,192,90
2020-04-13,67,0.9788920637146132,371.3603175203935,109.21311336219779,127.91092300483224,48.786361854887204,14.10435551399285,1144.4244934376818,208.41232364708387,217.17943842012716,83.14693909937691,17.065487859183776,0.027814813489983596,0.02041574311847799,0.01777656123615156,0.010286456466253615,0.008460552204131094,0,0.0,1,0.14567693737384818,0,0.0,221,224,93
2020-04-20,68,0.9767542595294136,365.8052843424282,109.7602545011244,128.79600254431526,52.65056719913599,13.179386596972215,1166.9024297488054,213.96641632466634,215.66777791236612,90.0666897938556,16.59248416880897,0.02834564567349027,0.020948415885007263,0.01765501336753146,0.011132997198586828,0.008227980764119526,0,0.0,0,0.0,0,0.0,242,212,88
2020-04-27,69,0.9790053755848075,260.53271438957415,95.87730762867115,141.53130001412387,51.76540124861434,11.811415702114369,1077.3644152137379,202.86051579100433,227.79841117907034,92.29541165584936,15.129912535876162,0.026227690859706585,0.019882709900526072,0.018629552395205442,0.011405343843838225,0.007508157385662745,0,0.0,0,0.0,1,0.11147725538687712,225,179,90
2020-05-04,70,0.9762658680150559,1581.5776620338233,93.50964816554752,153.02336911470292,40.54572625742735,12.313282916059592,2335.7327526834397,194.93990606104967,244.14273358633108,82.07866150255956,15.339265423234824,0.055171662347934435,0.019121241307676062,0.019939553049854168,0.010155637545762281,0.007611257164690569,0,0.0,0,0.0,0,0.0,226,178,93
2020-05-11,71,0.9711218376424609,427.4474079285888,84.94522366524964,117.51518022064738,45.13207025131243,11.596125473697999,2062.4603348069963,182.41517669577448,215.17227365517982,82.06746792746424,14.663978558344963,0.04903327856692908,0.017914725880875816,0.01761516488140312,0.010154266622140598,0.0072786224970569175,0,0.0,0,0.0,0,0.0,228,187,94
2020-05-18,72,0.9700002603644741,401.6244110808716,89.81949099960994,305.72351084735305,51.88050077430885,7.496728029887725,1845.346645445769,181.0270793474972,391.792420309425,88.81086134166776,10.429523741556718,0.04409920799751833,0.017780826819989094,0.03161709033047552,0.010979470637163218,0.0051877092026317885,0,0.0,0,0.0,0,0.0,247,195,77
2020-05-25,73,0.9636759804441128,410.7289970352933,80.705055804815,114.70382653963941,44.97164699956625,12.887657464941242,1702.4716488473314,171.2185954785636,271.4207946634094,84.93653460331674,14.973562213252585,0.04082423850516276,0.01683363638990866,0.02211812301159494,0.010505528922804848,0.0074311457450615785,0,0.0,1,0.23573944871969887,0,0.0,223,221,110
2020-06-01,74,0.9628940532039526,336.8641810183897,77.9627480464736,148.69505468901613,40.48613706130567,11.216175989864274,1528.5943352115216,163.5720457857554,257.2633725543799,78.7075776327982,14.21088843251479,0.03680823682287381,0.016093952504973804,0.02098864687287591,0.00974259519563659,0.007055313082719898,0,0.0,0,0.0,0,0.0,243,199,84
2020-06-08,75,0.9683479306403184,309.9359484910307,94.0601545759202,135.6227287967014,122.49968128640329,10.270341024881892,1379.9519831390958,175.8461774687979,238.52807781845337,157.91809122116248,13.112518711384851,0.03334832248479599,0.01728074249571046,0.01948993182037717,0.019357646087560024,0.006513554801088971,0,0.0,0,0.0,0,0.0,247,188,100
2020-06-15,76,0.9725496503517297,350.5077642830557,55.416616644176436,160.59419183479497,43.635455600845596,10.85926450615726,1316.4741524804226,143.3397053785754,256.00542296217634,114.69859665036873,13.48176824843423,0.03186317756984567,0.014131411304559634,0.020888161691128063,0.01413467121227579,0.006695748857046903,0,0.0,0,0.0,0,0.0,240,177,86
2020-06-22,77,0.9807882819104409,272.16126979835275,81.26612971124592,342.6468175367777,54.773730155459695,11.670336466424402,1193.6931765346485,152.93598240053362,445.04898672164825,106.38809864812563,14.366690116111249,0.02897757118836379,0.015063227293626037,0.03576112775421753,0.013123982882816531,0.007132112632026859,0,0.0,0,0.0,0,0.0,242,202,95
